id^food_group_id^long_description^short_description^common_name
0^1^Spices, allspice, ground^ALLSPICE,GROUND^
2913^9^Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 100 proof^ALCOHOLIC BEV DISTILLED,ALL (GIN,RUM,VODKA,WHISKEY) 100PROOF^
2914^9^Alcoholic beverage, liqueur, coffee, 63 proof^ALCOHOLIC BEV,LIQUEUR,COFFEE,63 PROOF^
2915^9^Alcoholic beverage, wine, dessert, dry^ALCOHOLIC BEV,WINE,DSSRT,DRY^
2916^9^Carbonated beverage, low calorie, other than cola or pepper, with sodium saccharin, without caffeine^CARBONATED BEV,LOCAL,OTHR THAN COLA OR PEP,W/ NA SAC,WO/ CAF^soft drink, pop, soda
2917^9^Beverages, Cocoa mix, low calorie, powder, with added calcium, phosphorus, aspartame, without added sodium or vitamin A^BEVE,COCA MIX,LO CAL,PDR,W/ ADD CA,P,ASPRT,WO/ ADD NA, VIT A^
2918^9^Beverages, fruit punch-flavor drink, powder, without added sodium, prepared with water^BEVERAGE,FRUIT PUNCH-FLAVOR DRK,PDR,WO/ ADDED NA,PREP W/ H2O^
2919^9^Lemonade, frozen concentrate, pink^LEMONADE,FRZ CONC,PINK^
2920^9^Beverages, lemonade, frozen concentrate, pink, prepared with water^BEVERAGES,LEMONADE,FRZ CONC,PINK,PREP W/ H2O^
2921^9^Beverages, tea, black, brewed, prepared with distilled water^BEVERAGES,TEA,BLACK,BREWED,PREP W/ DISTILLED H2O^
2922^9^Beverages, tea, herb, brewed, chamomile^BEVERAGES,TEA,HERB,BREWED,CHAMOMILE^
2923^9^Beverages, tea, instant, lemon, with added ascorbic acid^BEVERAGES,TEA,INST,LEMON,W/ ADDED VIT C^
2924^9^Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 86 proof^ALCOHOLIC BEV,DISTILLED,ALL (GIN,RUM,VODKA,WHISKEY) 86 PROOF^
2925^9^Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 90 proof^ALCOHOLIC BEV,DISTILLED,ALL (GIN,RUM,VODKA,WHISKEY) 90 PROOF^
2926^9^Carbonated beverage, chocolate-flavored soda^CARBONATED BEV,CHOCOLATE-FLAVORED SODA^soft drink, pop
2927^9^Beverages, Wine, non-alcoholic^BEVERAGES,WINE,NON-ALCOHOLIC^
2928^9^Water, bottled, generic^WATER,BTLD,GENERIC^
2929^9^Beverages, chocolate-flavor beverage mix for milk, powder, with added nutrients^BEVERAGE,CHOCOLATE-FLAVOR BEV MIX FOR MILK,PDR,W/ ADDED NUTR^
2930^9^Beverages, chocolate-flavor beverage mix for milk, powder, with added nutrients, prepared with whole milk^BEV,CHOCO-FLA BEV MIX , MLK,PDR,W/ ADD NUTR,PREP W/ WHL MILK^
2931^9^Beverages, water, bottled, non-carbonated, EVIAN^BEVERAGES,H2O,BTLD,NON-CARBONATED,EVIAN^
2932^9^Beverages, Powerade Zero Ion4, calorie-free, assorted flavors^BEVERAGES,POWERADE ZERO ION4,CALORIE-FREE,ASSORTED FLAVORS^
2933^9^Beverages, WENDY'S, tea, ready-to-drink, unsweetened^BEVERAGES,WENDY'S,TEA,RTD,UNSWTND^
2934^9^Alcoholic Beverage, wine, table, red, Merlot^ALCOHOLIC BEV,WINE,TABLE,RED,MERLOT^
2935^9^Water, non-carbonated, bottles, natural fruit flavors, sweetened with low calorie sweetener^WATER,NON-CARBONATED,FRUIT FLAVORS,SWTND W/ LO CAL SWTNR^
2936^9^Beverages, Water with added vitamins and minerals, bottles, sweetened, assorted fruit flavors^BEV,H2O W/ ADDED VIT & MIN,BOTTLES,SWTND,AST FRUIT FLAVORS^
2937^9^Beverages, V8 SPLASH Juice Drinks, Diet Berry Blend^BEVERAGES,V8 SPLASH JUC DRINKS,DIET BERRY BLEND^
2938^9^Beverages, V8 SPLASH Juice Drinks, Diet Fruit Medley^BEVERAGES,V8 SPLASH JUC DRINKS,DIET FRUIT MEDLEY^
2939^9^Beverages, V8 SPLASH Juice Drinks, Diet Strawberry Kiwi^BEVERAGES,V8 SPLASH JUC DRINKS,DIET STRAWBERRY KIWI^
2940^9^Beverages, V8 SPLASH Juice Drinks, Diet Tropical Blend^BEVERAGES,V8 SPLASH JUC DRINKS,DIET TROPICAL BLEND^
2941^9^Beverages, V8 SPLASH Juice Drinks, Berry Blend^BEVERAGES,V8 SPLASH JUC DRINKS,BERRY BLEND^
2942^9^Beverages, V8 SPLASH Juice Drinks, Fruit Medley^BEVERAGES,V8 SPLASH JUC DRINKS,FRUIT MEDLEY^
2943^9^Beverages, V8 SPLASH Juice Drinks, Guava Passion Fruit^BEVERAGES,V8 SPLASH JUC DRINKS,GUAVA PASSION FRUIT^
2944^9^Beverages, V8 SPLASH Juice Drinks, Mango Peach^BEVERAGES,V8 SPLASH JUC DRINKS,MANGO PEACH^
2945^9^Beverages, V8 SPLASH Juice Drinks, Orange Pineapple^BEVERAGES,V8 SPLASH JUC DRINKS,ORANGE PNAPPL^
2946^9^Beverages, V8 SPLASH Juice Drinks, Orchard Blend^BEVERAGES,V8 SPLASH JUC DRINKS,ORCHARD BLEND^
2947^9^Beverages, V8 SPLASH Juice Drinks, Strawberry Banana^BEVERAGES,V8 SPLASH JUC DRINKS,STRAWBERRY BANANA^
2948^9^Beverages, V8 SPLASH Juice Drinks, Strawberry Kiwi^BEVERAGES,V8 SPLASH JUC DRINKS,STRAWBERRY KIWI^
2949^9^Beverages, V8 SPLASH Juice Drinks, Tropical Blend^BEVERAGES,V8 SPLASH JUC DRINKS,TROPICAL BLEND^
2950^9^Beverages, V8 V-FUSION Juices, Peach Mango^BEVERAGES,V8 V-FUSION JUICES,PEACH MANGO^
2951^9^Beverages, V8 V-FUSION Juices, Strawberry Banana^BEVERAGES,V8 V-FUSION JUICES,STRAWBERRY BANANA^
2952^9^Beverages, V8 V-FUSION Juices, Tropical^BEVERAGES,V8 V-FUSION JUICES,TROPICAL^
2953^9^Beverages, V8 V- FUSION Juices, Acai Berry^BEVERAGES,V8 V- FUSION JUICES,ACAI BERRY^
2954^9^Beverages, Energy drink, AMP^BEVERAGES,ENERGY DRK,AMP^
2955^9^Beverages, Energy drink, FULL THROTTLE^BEVERAGES,ENERGY DRK,FULL THROTTLE^
2956^9^Beverages, Energy Drink, Monster, fortified with vitamins C, B2, B3, B6, B12^BEVERAGES,ENERGY DRK,MONSTER,FORT W/ VITAMINS C,B2,B3,B6,B12^
2957^9^Beverages, Energy drink, AMP, sugar free^BEVERAGES,ENERGY DRK,AMP,SUGAR FREE^
2958^9^Beverages, Energy drink, ROCKSTAR^BEVERAGES,ENERGY DRK,ROCKSTAR^
2959^9^Beverages, Energy drink, ROCKSTAR, sugar free^BEVERAGES,ENERGY DRK,ROCKSTAR,SUGAR FREE^
2960^9^Beverages, Horchata, dry mix, unprepared, variety of brands, all with morro seeds^BEVE,HORCHATA,DRY MIX,UNPREP,VAR  BRANDS,ALL W/ MORRO SEEDS^Latino food
2961^9^Beverages, Meal supplement drink, canned, peanut flavor^BEVERAGES,MEAL SUPP DRK,CND,PNUT FLAVOR^
2962^9^Beverages, Vegetable and fruit juice drink, reduced calorie, with low-calorie sweetener, added vitamin C^BEVER,VEG & FRUIT JUC DRK,RED CAL,W/ LOW-CAL SWTNR,ADD VIT C^
2963^9^Beverages, milk beverage, reduced fat, flavored and sweetened, Ready-to-drink,  added calcium, vitamin A and vitamin D^BEV,MILK BEV,RED FAT,FLAV & SWTND,RTD,ADDED CA,VIT A &  D^Nesquik ready-to-drink
2964^9^Beverages, vegetable and fruit juice blend, 100% juice, with added vitamins A, C, E^BEVERAGES,VEG & FRUIT JUC BLEND,W/ ADDED VITAMINS A,C,E^includes V8 V-fusion juices
2965^9^Beverages, fruit juice drink, reduced sugar, with vitamin E added^BEVERAGES,FRUIT JUC DRK,RED SUGAR,W/ VITAMIN E ADDED^includes Capri Sun
2966^9^Water, with corn syrup and/or sugar and low calorie sweetener, fruit flavored^WATER,W/ CORN SYRUP AND/OR SUGAR & LO CAL SWTNR,FRUIT FLAV^includes Caprisun Roarin' Waters
2967^9^Beverages, Horchata, as served in restaurant^BEVERAGES,HORCHATA,AS SERVED IN RESTAURANT^Latino food
2968^9^Beverages, rice milk, unsweetened^BEVERAGES,RICE MILK,UNSWTND^ricemilk, rice milk
2969^9^Beverages, Energy drink, VAULT, citrus flavor^BEVERAGES,ENERGY DRK,VAULT,CITRUS FLAVOR^
2970^9^Beverages, Energy drink, VAULT Zero, sugar-free, citrus flavor^BEVERAGES,ENERGY DRK,VAULT ZERO,SUGAR-FREE,CITRUS FLAVOR^
2971^9^Beverages, PEPSICO QUAKER, Gatorade G2, low calorie^BEVERAGES,PEPSICO QUAKER,GATORADE G2,LO CAL^
2972^9^Beverages, Fruit flavored drink, less than 3% juice, not fortified with vitamin C^BEVERAGES,FRUIT FLAV DRK,LESS THAN 3% JUC,NOT FORT W/ VIT C^
2973^9^Beverages, Fruit flavored drink containing less than 3% fruit juice, with high vitamin C^BEV,FRUIT FLAV DRK CONTAINING , 3% FRUIT JUC,W/ HI VIT C^
2974^9^Beverages, Fruit flavored drink, reduced sugar, greater than 3% fruit juice, high vitamin C, added calcium^BEV,FRUIT FLAV DRK,RED SUGAR, > 3% FRUIT JUC,HI VIT C,ADD CA^
2975^9^Beverages, fruit juice drink, greater than 3% fruit juice, high vitamin C and added thiamin^BEV,FRUIT JUC DRK, MORE  3% FRUIT JUC,HI VIT C & ADD THIAMIN^
2976^9^Beverages, tea, hibiscus, brewed^BEVERAGES,TEA,HIBISCUS,BREWED^
2977^9^Beverages, fruit juice drink, greater than 3% juice, high vitamin C^BEVERAGES,FRUIT JUC DRK,GREATER THAN 3% JUC,HI VIT C^
2978^9^Beverages, nutritional shake mix, high protein, powder^BEVERAGES,NUTRITIONAL SHAKE MIX,HI PROT,PDR^
2979^10^Beans, adzuki, mature seeds, raw^BEANS,ADZUKI,MATURE SEEDS,RAW^
2980^10^Beans, adzuki, mature seeds, cooked, boiled, without salt^BEANS,ADZUKI,MATURE SEEDS,CKD,BLD,WO/SALT^
2981^10^Beans, adzuki, mature seeds, canned, sweetened^BEANS,ADZUKI,MATURE SEEDS,CND,SWTND^
2982^10^Yokan, prepared from adzuki beans and sugar^YOKAN,PREP FROM ADZUKI BNS & SUGAR^
2983^10^Beans, baked, home prepared^BEANS,BAKED,HOME PREPARED^
2984^10^Beans, baked, canned, plain or vegetarian^BEANS,BKD,CND,PLN OR VEGETARIAN^
2985^10^Beans, baked, canned, with beef^BEANS,BKD,CND,W/BF^
2986^10^Beans, baked, canned, with franks^BEANS,BKD,CND,W/FRANKS^
2987^10^Beans, baked, canned, with pork^BEANS,BKD,CND,W/PORK^
2988^10^Beans, baked, canned, with pork and sweet sauce^BEANS,BKD,CND,W/PORK&SWT SAU^
2989^10^Beans, baked, canned, with pork and tomato sauce^BEANS,BKD,CND,W/PORK&TOMATO SAU^
2990^10^Beans, black, mature seeds, raw^BEANS,BLACK,MATURE SEEDS,RAW^
2991^10^Beans, black, mature seeds, cooked, boiled, without salt^BEANS,BLACK,MATURE SEEDS,CKD,BLD,WO/SALT^
2992^10^Beans, black turtle, mature seeds, raw^BEANS,BLACK TURTLE,MATURE SEEDS,RAW^
2993^10^Beans, black turtle, mature seeds, cooked, boiled, without salt^BEANS,BLACK TURTLE,MATURE SEEDS,CKD,BLD,WO/ SALT^
2994^10^Beans, black turtle, mature seeds, canned^BEANS,BLACK TURTLE,MATURE SEEDS,CND^
2995^10^Beans, cranberry (roman), mature seeds, raw^BEANS,CRANBERRY (ROMAN),MATURE SEEDS,RAW^
2996^10^Beans, cranberry (roman), mature seeds, cooked, boiled, without salt^BEANS,CRANBERRY (ROMAN),MATURE SEEDS,CKD,BLD,WO/SALT^
2997^10^Beans, cranberry (roman), mature seeds, canned^BEANS,CRANBERRY (ROMAN),MATURE SEEDS,CND^
2998^10^Beans, french, mature seeds, raw^BEANS,FRENCH,MATURE SEEDS,RAW^
2999^10^Beans, french, mature seeds, cooked, boiled, without salt^BEANS,FRENCH,MATURE SEEDS,CKD,BLD,WO/SALT^
3000^10^Beans, great northern, mature seeds, raw^BEANS,GREAT NORTHERN,MATURE SEEDS,RAW^
3001^10^Beans, great northern, mature seeds, cooked, boiled, without salt^BEANS,GREAT NORTHERN,MATURE SEEDS,CKD,BLD,WO/SALT^
3002^10^Beans, great northern, mature seeds, canned^BEANS,GREAT NORTHERN,MATURE SEEDS,CND^
3003^10^Beans, kidney, all types, mature seeds, raw^BEANS,KIDNEY,ALL TYPES,MATURE SEEDS,RAW^
3004^10^Beans, kidney, all types, mature seeds, cooked, boiled, without salt^BEANS,KIDNEY,ALL TYPES,MATURE SEEDS,CKD,BLD,WO/SALT^
3005^10^Beans, kidney, all types, mature seeds, canned^BEANS,KIDNEY,ALL TYPES,MATURE SEEDS,CND^Includes USDA commodity food A086
3006^10^Beans, kidney, california red, mature seeds, raw^BEANS,KIDNEY,CALIFORNIA RED,MATURE SEEDS,RAW^
3007^10^Beans, kidney, california red, mature seeds, cooked, boiled, without salt^BEANS,KIDNEY,CALIFORNIA RED,MATURE SEEDS,CKD,BLD,WO/SALT^
3008^10^Beans, kidney, red, mature seeds, raw^BEANS,KIDNEY,RED,MATURE SEEDS,RAW^
3009^10^Beans, kidney, red, mature seeds, cooked, boiled, without salt^BEANS,KIDNEY,RED,MATURE SEEDS,CKD,BLD,WO/SALT^
3010^10^Beans, kidney, red, mature seeds, canned, solids and liquids^BEANS,KIDNEY,RED,MATURE SEEDS,CND,SOL & LIQUIDS^
3011^10^Beans, kidney, royal red, mature seeds, raw^BEANS,KIDNEY,ROYAL RED,MATURE SEEDS,RAW^
3012^10^Beans, kidney, royal red, mature seeds, cooked, boiled, without salt^BEANS,KIDNEY,ROYAL RED,MATURE SEEDS,CKD,BLD,WO/SALT^
3013^10^Beans, navy, mature seeds, raw^BEANS,NAVY,MATURE SEEDS,RAW^Includes USDA commodity food A918, A924
3014^10^Beans, navy, mature seeds, cooked, boiled, without salt^BEANS,NAVY,MATURE SEEDS,CKD,BLD,WO/SALT^
3015^10^Beans, navy, mature seeds, canned^BEANS,NAVY,MATURE SEEDS,CND^
3016^10^Beans, pink, mature seeds, raw^BEANS,PINK,MATURE SEEDS,RAW^
3017^10^Beans, pink, mature seeds, cooked, boiled, without salt^BEANS,PINK,MATURE SEEDS,CKD,BLD,WO/SALT^
3018^10^Beans, pinto, mature seeds, raw^BEANS,PINTO,MATURE SEEDS,RAW^Includes USDA commodity food A914, A942
3019^10^Beans, pinto, mature seeds, cooked, boiled, without salt^BEANS,PINTO,MATURE SEEDS,CKD,BLD,WO/SALT^
3020^10^Beans, pinto, mature seeds, canned, solids and liquids^BEANS,PINTO,MATURE SEEDS,CND,SOL & LIQUIDS^
3021^10^Beans, small white, mature seeds, raw^BEANS,SML WHITE,MATURE SEEDS,RAW^
3022^10^Beans, small white, mature seeds, cooked, boiled, without salt^BEANS,SML WHITE,MATURE SEEDS,CKD,BLD,WO/SALT^
3023^10^Beans, yellow, mature seeds, raw^BEANS,YEL,MATURE SEEDS,RAW^
3024^10^Beans, yellow, mature seeds, cooked, boiled, without salt^BEANS,YEL,MATURE SEEDS,CKD,BLD,WO/SALT^
3025^10^Beans, white, mature seeds, raw^BEANS,WHITE,MATURE SEEDS,RAW^
3026^10^Beans, white, mature seeds, cooked, boiled, without salt^BEANS,WHITE,MATURE SEEDS,CKD,BLD,WO/SALT^
3027^10^Beans, white, mature seeds, canned^BEANS,WHITE,MATURE SEEDS,CND^
3028^10^Broadbeans (fava beans), mature seeds, raw^BROADBEANS (FAVA BEANS),MATURE SEEDS,RAW^
3029^10^Broadbeans (fava beans), mature seeds, cooked, boiled, without salt^BROADBEANS (FAVA BNS),MATURE SEEDS,CKD,BLD,WO/SALT^
3030^10^Broadbeans (fava beans), mature seeds, canned^BROADBEANS (FAVA BNS),MATURE SEEDS,CND^
3031^10^Carob flour^CAROB FLOUR^
3032^10^Chickpeas (garbanzo beans, bengal gram), mature seeds, raw^CHICKPEAS (GARBANZO BNS,BENGAL GM),MATURE SEEDS,RAW^
3033^10^Chickpeas (garbanzo beans, bengal gram), mature seeds, cooked, boiled, without salt^CHICKPEAS ,MATURE SEEDS,CKD,BLD,WO/SALT^
3034^10^Chickpeas (garbanzo beans, bengal gram), mature seeds, canned, solids and liquids^CHICKPEAS (GARBANZO BNS,BENGAL GRAM),MATURE SDS,CND,SOL&LIQ^
3035^10^Chili with beans, canned^CHILI WITH BEANS,CANNED^
3036^10^Cowpeas, catjang, mature seeds, raw^COWPEAS,CATJANG,MATURE SEEDS,RAW^
3037^10^Cowpeas, catjang, mature seeds, cooked, boiled, without salt^COWPEAS,CATJANG,MATURE SEEDS,CKD,BLD,WO/SALT^
3038^10^Cowpeas, common (blackeyes, crowder, southern), mature seeds, raw^COWPEAS,COMMON (BLACKEYES,CROWDER,SOUTHERN),MTRE SEEDS,RAW^
3039^10^Cowpeas, common (blackeyes, crowder, southern), mature seeds, cooked, boiled, without salt^COWPEAS,COMMON (BLKEYES,CRWDR,STHRN),MTURE,CKD,BLD,WO/SALT^
3040^10^Cowpeas, common (blackeyes, crowder, southern), mature seeds, canned, plain^COWPEAS,COMMON,MATURE SEEDS,CND,PLN^
3041^10^Cowpeas, common (blackeyes, crowder, southern), mature seeds, canned with pork^COWPEAS,COMMON,MATURE SEEDS,CND W/PORK^
3042^10^Hyacinth beans, mature seeds, raw^HYACINTH BNS,MATURE SEEDS,RAW^
3043^10^Hyacinth beans, mature seeds, cooked, boiled, without salt^HYACINTH BNS,MATURE SEEDS,CKD,BLD,WO/SALT^
3044^10^Lentils, raw^LENTILS,RAW^
3045^10^Lentils, mature seeds, cooked, boiled, without salt^LENTILS,MATURE SEEDS,CKD,BLD,WO/SALT^
3046^10^Lima beans, large, mature seeds, raw^LIMA BNS,LRG,MATURE SEEDS,RAW^
3047^10^Lima beans, large, mature seeds, cooked, boiled, without salt^LIMA BNS,LRG,MATURE SEEDS,CKD,BLD,WO/SALT^
3048^10^Lima beans, large, mature seeds, canned^LIMA BNS,LRG,MATURE SEEDS,CND^
3049^10^Lima beans, thin seeded (baby), mature seeds, raw^LIMA BNS,THIN SEEDED (BABY),MATURE SEEDS,RAW^
3050^10^Lima beans, thin seeded (baby), mature seeds, cooked, boiled, without salt^LIMA BNS,THIN SEEDED (BABY),MATURE SEEDS,CKD,BLD,WO/SALT^
3051^10^Lupins, mature seeds, raw^LUPINS,MATURE SEEDS,RAW^
3052^10^Lupins, mature seeds, cooked, boiled, without salt^LUPINS,MATURE SEEDS,CKD,BLD,WO/ SALT^
3053^10^Mothbeans, mature seeds, raw^MOTHBEANS,MATURE SEEDS,RAW^mat bean, moth bean
3054^10^Mothbeans, mature seeds, cooked, boiled, without salt^MOTHBEANS,MATURE SEEDS,CKD,BLD,WO/SALT^mat bean, moth bean
3055^10^Mung beans, mature seeds, raw^MUNG BNS,MATURE SEEDS,RAW^
3056^10^Mung beans, mature seeds, cooked, boiled, without salt^MUNG BNS,MATURE SEEDS,CKD,BLD,WO/SALT^
3057^10^Noodles, chinese, cellophane or long rice (mung beans), dehydrated^NOODLES,CHINESE,CELLOPHANE OR LONG RICE (MUNG BNS),DEHYD^
3058^10^Mungo beans, mature seeds, raw^MUNGO BNS,MATURE SEEDS,RAW^
3059^10^Mungo beans, mature seeds, cooked, boiled, without salt^MUNGO BNS,MATURE SEEDS,CKD,BLD,WO/SALT^
3060^10^Peas, green, split, mature seeds, raw^PEAS,GRN,SPLIT,MATURE SEEDS,RAW^
3061^10^Peas, split, mature seeds, cooked, boiled, without salt^PEAS,SPLIT,MATURE SEEDS,CKD,BLD,WO/SALT^
3062^10^Peanuts, all types, raw^PEANUTS,ALL TYPES,RAW^
3063^10^Peanuts, all types, cooked, boiled, with salt^PEANUTS,ALL TYPES,CKD,BLD,W/SALT^
3064^10^Peanuts, all types, oil-roasted, with salt^PEANUTS,ALL TYPES,OIL-ROASTED,W/SALT^
3065^10^Peanuts, all types, dry-roasted, with salt^PEANUTS,ALL TYPES,DRY-ROASTED,W/SALT^
3066^10^Peanuts, spanish, raw^PEANUTS,SPANISH,RAW^
3067^10^Peanuts, spanish, oil-roasted, with salt^PEANUTS,SPANISH,OIL-ROASTED,W/SALT^
3068^10^Peanuts, valencia, raw^PEANUTS,VALENCIA,RAW^
3069^10^Peanuts, valencia, oil-roasted, with salt^PEANUTS,VALENCIA,OIL-ROASTED,W/SALT^
3070^10^Peanuts, virginia, raw^PEANUTS,VIRGINIA,RAW^
3071^10^Peanuts, virginia, oil-roasted, with salt^PEANUTS,VIRGINIA,OIL-ROASTED,W/SALT^
3072^10^Peanut butter, chunk style, with salt^PEANUT BUTTER,CHUNK STYLE,W/SALT^
3073^10^Peanut butter, smooth style, with salt^PEANUT BUTTER,SMOOTH STYLE,W/ SALT^
3074^10^Peanut flour, defatted^PEANUT FLOUR,DEFATTED^
3075^10^Peanut flour, low fat^PEANUT FLOUR,LOW FAT^
3076^10^Pigeon peas (red gram), mature seeds, raw^PIGEON PEAS (RED GM),MATURE SEEDS,RAW^
3077^10^Pigeon peas (red gram), mature seeds, cooked, boiled, without salt^PIGEON PEAS (RED GM),MATURE SEEDS,CKD,BLD,WO/SALT^
3078^10^Refried beans, canned, traditional style (includes USDA commodity)^REFRIED BNS,CND,TRADITIONAL STYLE (INCLUDES USDA COMMODITY)^
3079^10^Bacon, meatless^BACON,MEATLESS^
3080^10^Meat extender^MEAT EXTENDER^
3081^10^Sausage, meatless^SAUSAGE,MEATLESS^
3082^10^Soybeans, mature seeds, raw^SOYBEANS,MATURE SEEDS,RAW^
3083^10^Soybeans, mature cooked, boiled, without salt^SOYBEANS,MATURE CKD,BLD,WO/SALT^
3084^10^Soybeans, mature seeds, roasted, salted^SOYBEANS,MATURE SEEDS,RSTD,SALTED^
3085^10^Soybeans, mature seeds, dry roasted^SOYBEANS,MATURE SEEDS,DRY RSTD^Soy nuts
3086^10^Miso^MISO^
3087^10^Natto^NATTO^
3088^10^Tempeh^TEMPEH^
3089^10^Soy flour, full-fat, raw^SOY FLOUR,FULL-FAT,RAW^
3090^10^Soy flour, full-fat, roasted^SOY FLR,FULL-FAT,RSTD^
3091^10^Soy flour, defatted^SOY FLOUR,DEFATTED^
3092^10^Soy flour, low-fat^SOY FLOUR,LOW-FAT^
3093^10^Soy meal, defatted, raw^SOY MEAL,DEFATTED,RAW^
3094^10^Soymilk, original and vanilla, unfortified^SOYMILK,ORIGINAL & VANILLA,UNFORTIFIED^
3095^10^Soy protein concentrate, produced by alcohol extraction^SOY PROT CONC,PRODUCED BY ALCOHOL EXTRACTION^
3096^10^Soy protein isolate^SOY PROTEIN ISOLATE^
3097^10^Soy sauce made from soy and wheat (shoyu)^SOY SAU MADE FROM SOY&WHEAT (SHOYU)^
3098^10^Soy sauce made from soy (tamari)^SOY SAU MADE FROM SOY (TAMARI)^
3099^10^Soy sauce made from hydrolyzed vegetable protein^SOY SAU MADE FROM HYDROLYZED VEG PROT^
3100^10^Tofu, firm, prepared with calcium sulfate and magnesium chloride (nigari)^TOFU,FIRM,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)^
3101^10^Tofu, soft, prepared with calcium sulfate and magnesium chloride (nigari)^TOFU,SOFT,PREP W/CA SULFATE&MAGNESIUM CHLORIDE (NIGARI)^
3102^10^Tofu, dried-frozen (koyadofu)^TOFU,DRIED-FROZEN (KOYADOFU)^
3103^10^Tofu, fried^TOFU,FRIED^
3104^10^Okara^OKARA^
3105^10^Tofu, salted and fermented (fuyu)^TOFU,SALTED&FERMENTED (FUYU)^
3106^10^Yardlong beans, mature seeds, raw^YARDLONG BNS,MATURE SEEDS,RAW^
3107^10^Yardlong beans, mature seeds, cooked, boiled, without salt^YARDLONG BNS,MATURE SEEDS,CKD,BLD,WO/SALT^
3108^10^Winged beans, mature seeds, raw^WINGED BNS,MATURE SEEDS,RAW^
3109^10^Winged beans, mature seeds, cooked, boiled, without salt^WINGED BNS,MATURE SEEDS,CKD,BLD,WO/ SALT^
3110^10^Hummus, home prepared^HUMMUS,HOME PREP^
3111^10^Falafel, home-prepared^FALAFEL,HOME-PREPARED^
3112^10^Soymilk, original and vanilla, with added calcium, vitamins A and D^SOYMILK,ORIGINAL & VANILLA,W/ ADDED CA,VITAMINS A & D^
3113^10^Lentils, pink or red, raw^LENTILS,PINK OR RED,RAW^
3114^10^Beans, kidney, red, mature seeds, canned, drained solids^BEANS,KIDNEY,RED,MATURE SEEDS,CND,DRND SOL^
3115^10^Beans, pinto, canned, drained solids^BEANS,PINTO,CND,DRND SOL^
3116^10^Veggie burgers or soyburgers, unprepared^VEGGIE BURGERS OR SOYBURGERS  UNPREP^
3117^10^Peanut spread, reduced sugar^PEANUT SPRD,RED SUGAR^
3118^10^Peanut butter, smooth, reduced fat^PEANUT BUTTER,SMOOTH,RED FAT^
3119^10^Peanut butter, smooth, vitamin and mineral fortified^PEANUT BUTTER,SMOOTH,VIT & MINERAL FORT^
3120^10^Peanut butter, chunky, vitamin and mineral fortified^PEANUT BUTTER,CHUNKY,VITAMIN&MINERAL FORT^
3121^10^Chickpea flour (besan)^CHICKPEA FLOUR (BESAN)^
3122^10^Hummus, commercial^HUMMUS,COMMERCIAL^
3123^10^Tofu, extra firm, prepared with nigari^TOFU,EX FIRM,PREP W/NIGARI^
3124^10^Tofu, hard, prepared with nigari^TOFU,HARD,PREP W/NIGARI^
3125^10^MORI-NU, Tofu, silken, soft^MORI-NU,TOFU,SILKEN,SOFT^
3126^10^MORI-NU, Tofu, silken, firm^MORI-NU,TOFU,SILKEN,FIRM^
3127^10^MORI-NU, Tofu, silken, extra firm^MORI-NU,TOFU,SILKEN,EX FIRM^
3128^10^MORI-NU, Tofu, silken, lite firm^MORI-NU,TOFU,SILKEN,LITE FIRM^
3129^10^MORI-NU, Tofu, silken, lite extra firm^MORI-NU,TOFU,SILKEN,LITE EX FIRM^
3130^10^Soymilk, chocolate, unfortified^SOYMILK,CHOC,UNFORTIFIED^
3131^10^USDA Commodity, Peanut Butter, smooth^USDA CMDTY,PNUT BUTTER,SMOOTH^
3132^10^Soymilk, chocolate, with added calcium, vitamins A and D^SOYMILK,CHOC,W/ ADDED CA,VITAMINS A & D^
3133^10^Refried beans, canned, vegetarian^REFRIED BNS,CND,VEGETARIAN^
3134^10^Refried beans, canned, fat-free^REFRIED BNS,CND,FAT-FREE^
3135^10^Frijoles rojos volteados (Refried beans, red, canned)^FRIJOLES ROJOS VOLTEADOS (REFRIED BNS,RED,CANNED)^
3136^10^Tempeh, cooked^TEMPEH,CKD^
3137^10^Campbell's Brown Sugar And Bacon Flavored Baked Beans^CAMPBELL'S BRN SUGAR&BACON FLAV BKD BNS^
3138^10^Campbell's Pork and Beans^CAMPBELL'S PORK & BNS^
3139^10^PACE, Traditional Refried Beans^PACE,TRADITIONAL REFRIED BNS^
3140^10^PACE, Salsa Refried Beans^PACE,SALSA REFRIED BNS^
3141^10^PACE, Spicy Jalapeno Refried Beans^PACE,SPICY JALAPENO REFRIED BNS^
3142^10^Vitasoy USA, Nasoya Lite Firm Tofu^VITASOY USA,NASOYA LITE FIRM TOFU^
3143^10^Vitasoy USA, Organic Nasoya Super Firm Cubed Tofu^VITASOY USA,ORGANIC NASOYA SUPER FIRM CUBED TOFU^
3144^10^Vitasoy USA, Organic Nasoya Extra Firm Tofu^VITASOY USA,ORGANIC NASOYA EX FIRM TOFU^
3145^10^Vitasoy USA, Organic Nasoya Firm Tofu^VITASOY USA,ORGANIC NASOYA FIRM TOFU^
3146^10^Vitasoy USA, Organic Nasoya Silken Tofu^VITASOY USA  ORGANIC NASOYA SILKEN TOFU^
